key,value,file
concept,name,ddf--concepts.csv
concept,concept_type,ddf--concepts.csv
"country,sex,year",agriculture_percentage,ddf--datapoints--agriculture_percentage--by--country--sex--year.csv
"country,sex,year",agriculture_thousands,ddf--datapoints--agriculture_thousands--by--country--sex--year.csv
"country,sex,year",industry_percentage,ddf--datapoints--industry_percentage--by--country--sex--year.csv
"country,sex,year",industry_thousands,ddf--datapoints--industry_thousands--by--country--sex--year.csv
"country,sex,year",not_adequately_defined_percentage,ddf--datapoints--not_adequately_defined_percentage--by--country--sex--year.csv
"country,sex,year",not_adequately_defined_thousands,ddf--datapoints--not_adequately_defined_thousands--by--country--sex--year.csv
"country,sex,year",services_percentage,ddf--datapoints--services_percentage--by--country--sex--year.csv
"country,sex,year",services_thousands,ddf--datapoints--services_thousands--by--country--sex--year.csv
"country,sex,year",total_employment_thousands,ddf--datapoints--total_employment_thousands--by--country--sex--year.csv
country,name,ddf--entities--country.csv
sex,name,ddf--entities--sex.csv
